SaveBlock2.playerName			200 187 190 195 200 191 255 | 255
SaveBlock2.frontier.towerRecords.party.species			0
SaveBlock2.frontier.towerRecords.party.heldItem			0
SaveBlock2.frontier.towerRecords.party.moves[0]			0
SaveBlock2.frontier.towerRecords.party.moves[1]			0
SaveBlock2.frontier.towerRecords.party.moves[2]			0
SaveBlock2.frontier.towerRecords.party.moves[3]			0
SaveBlock2.frontier.towerRecords.party.level			0
SaveBlock2.frontier.towerRecords.party.ppBonuses			0
SaveBlock2.frontier.towerRecords.party.hpEV			0
SaveBlock2.frontier.towerRecords.party.attackEV			0
SaveBlock2.frontier.towerRecords.party.defenseEV			0
SaveBlock2.frontier.towerRecords.party.speedEV			0
SaveBlock2.frontier.towerRecords.party.spAttackEV			0
SaveBlock2.frontier.towerRecords.party.spDefenseEV			0
SaveBlock2.frontier.towerRecords.party.otId			0
SaveBlock2.frontier.towerRecords.party.hpIV			0
SaveBlock2.frontier.towerRecords.party.attackIV			0
SaveBlock2.frontier.towerRecords.party.defenseIV			0
SaveBlock2.frontier.towerRecords.party.speedIV			0
SaveBlock2.frontier.towerRecords.party.spAttackIV			0
SaveBlock2.frontier.towerRecords.party.spDefenseIV			0
SaveBlock2.frontier.towerRecords.party.gap			0
SaveBlock2.frontier.towerRecords.party.abilityNum			0
SaveBlock2.frontier.towerRecords.party.personality			0
SaveBlock2.frontier.towerRecords.party.nickname			0 0 0 0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.party.friendship			0
SaveBlock2.frontier.towerRecords.party[3]			...
SaveBlock2.frontier.towerRecords.party.species			0
SaveBlock2.frontier.towerRecords.party.heldItem			0
SaveBlock2.frontier.towerRecords.party.moves[0]			0
SaveBlock2.frontier.towerRecords.party.moves[1]			0
SaveBlock2.frontier.towerRecords.party.moves[2]			0
SaveBlock2.frontier.towerRecords.party.moves[3]			0
SaveBlock2.frontier.towerRecords.party.level			0
SaveBlock2.frontier.towerRecords.party.ppBonuses			0
SaveBlock2.frontier.towerRecords.party.hpEV			0
SaveBlock2.frontier.towerRecords.party.attackEV			0
SaveBlock2.frontier.towerRecords.party.defenseEV			0
SaveBlock2.frontier.towerRecords.party.speedEV			0
SaveBlock2.frontier.towerRecords.party.spAttackEV			0
SaveBlock2.frontier.towerRecords.party.spDefenseEV			0
SaveBlock2.frontier.towerRecords.party.otId			0
SaveBlock2.frontier.towerRecords.party.hpIV			0
SaveBlock2.frontier.towerRecords.party.attackIV			0
SaveBlock2.frontier.towerRecords.party.defenseIV			0
SaveBlock2.frontier.towerRecords.party.speedIV			0
SaveBlock2.frontier.towerRecords.party.spAttackIV			0
SaveBlock2.frontier.towerRecords.party.spDefenseIV			0
SaveBlock2.frontier.towerRecords.party.gap			0
SaveBlock2.frontier.towerRecords.party.abilityNum			0
SaveBlock2.frontier.towerRecords.party.personality			0
SaveBlock2.frontier.towerRecords.party.nickname			0 0 0 0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.party.friendship			0
SaveBlock2.frontier.towerRecords.language			0
SaveBlock2.frontier.towerRecords.checksum			0
SaveBlock2.frontier.towerRecords[1]			...
SaveBlock2.frontier.towerRecords.lvlMode			0
SaveBlock2.frontier.towerRecords.facilityClass			0
SaveBlock2.frontier.towerRecords.winStreak			0
SaveBlock2.frontier.towerRecords.name			0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.trainerId[0]			0
SaveBlock2.frontier.towerRecords.trainerId[1]			0
SaveBlock2.frontier.towerRecords.trainerId[2]			0
SaveBlock2.frontier.towerRecords.trainerId[3]			0
SaveBlock2.frontier.towerRecords.greeting[0]			0
SaveBlock2.frontier.towerRecords.greeting[1]			0
SaveBlock2.frontier.towerRecords.greeting[2]			0
SaveBlock2.frontier.towerRecords.greeting[3]			0
SaveBlock2.frontier.towerRecords.greeting[4]			0
SaveBlock2.frontier.towerRecords.greeting[5]			0
SaveBlock2.frontier.towerRecords.speechWon[0]			0
SaveBlock2.frontier.towerRecords.speechWon[1]			0
SaveBlock2.frontier.towerRecords.speechWon[2]			0
SaveBlock2.frontier.towerRecords.speechWon[3]			0
SaveBlock2.frontier.towerRecords.speechWon[4]			0
SaveBlock2.frontier.towerRecords.speechWon[5]			0
SaveBlock2.frontier.towerRecords.speechLost[0]			0
SaveBlock2.frontier.towerRecords.speechLost[1]			0
SaveBlock2.frontier.towerRecords.speechLost[2]			0
SaveBlock2.frontier.towerRecords.speechLost[3]			0
SaveBlock2.frontier.towerRecords.speechLost[4]			0
SaveBlock2.frontier.towerRecords.speechLost[5]			0
SaveBlock2.frontier.towerRecords.party[0]			...
SaveBlock2.frontier.towerRecords.party.species			0
SaveBlock2.frontier.towerRecords.party.heldItem			0
SaveBlock2.frontier.towerRecords.party.moves[0]			0
SaveBlock2.frontier.towerRecords.party.moves[1]			0
SaveBlock2.frontier.towerRecords.party.moves[2]			0
SaveBlock2.frontier.towerRecords.party.moves[3]			0
SaveBlock2.frontier.towerRecords.party.level			0
SaveBlock2.frontier.towerRecords.party.ppBonuses			0
SaveBlock2.frontier.towerRecords.party.hpEV			0
SaveBlock2.frontier.towerRecords.party.attackEV			0
SaveBlock2.frontier.towerRecords.party.defenseEV			0
SaveBlock2.frontier.towerRecords.party.speedEV			0
SaveBlock2.frontier.towerRecords.party.spAttackEV			0
SaveBlock2.frontier.towerRecords.party.spDefenseEV			0
SaveBlock2.frontier.towerRecords.party.otId			0
SaveBlock2.frontier.towerRecords.party.hpIV			0
SaveBlock2.frontier.towerRecords.party.attackIV			0
SaveBlock2.frontier.towerRecords.party.defenseIV			0
SaveBlock2.frontier.towerRecords.party.speedIV			0
SaveBlock2.frontier.towerRecords.party.spAttackIV			0
SaveBlock2.frontier.towerRecords.party.spDefenseIV			0
SaveBlock2.frontier.towerRecords.party.gap			0
SaveBlock2.frontier.towerRecords.party.abilityNum			0
SaveBlock2.frontier.towerRecords.party.personality			0
SaveBlock2.frontier.towerRecords.party.nickname			0 0 0 0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.party.friendship			0
SaveBlock2.frontier.towerRecords.party[1]			...
SaveBlock2.frontier.towerRecords.party.species			0
SaveBlock2.frontier.towerRecords.party.heldItem			0
SaveBlock2.frontier.towerRecords.party.moves[0]			0
SaveBlock2.frontier.towerRecords.party.moves[1]			0
SaveBlock2.frontier.towerRecords.party.moves[2]			0
SaveBlock2.frontier.towerRecords.party.moves[3]			0
SaveBlock2.frontier.towerRecords.party.level			0
SaveBlock2.frontier.towerRecords.party.ppBonuses			0
SaveBlock2.frontier.towerRecords.party.hpEV			0
SaveBlock2.frontier.towerRecords.party.attackEV			0
SaveBlock2.frontier.towerRecords.party.defenseEV			0
SaveBlock2.frontier.towerRecords.party.speedEV			0
SaveBlock2.frontier.towerRecords.party.spAttackEV			0
SaveBlock2.frontier.towerRecords.party.spDefenseEV			0
SaveBlock2.frontier.towerRecords.party.otId			0
SaveBlock2.frontier.towerRecords.party.hpIV			0
SaveBlock2.frontier.towerRecords.party.attackIV			0
SaveBlock2.frontier.towerRecords.party.defenseIV			0
SaveBlock2.frontier.towerRecords.party.speedIV			0
SaveBlock2.frontier.towerRecords.party.spAttackIV			0
SaveBlock2.frontier.towerRecords.party.spDefenseIV			0
SaveBlock2.frontier.towerRecords.party.gap			0
SaveBlock2.frontier.towerRecords.party.abilityNum			0
SaveBlock2.frontier.towerRecords.party.personality			0
SaveBlock2.frontier.towerRecords.party.nickname			0 0 0 0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.party.friendship			0
SaveBlock2.frontier.towerRecords.party[2]			...
SaveBlock2.frontier.towerRecords.party.species			0
SaveBlock2.frontier.towerRecords.party.heldItem			0
SaveBlock2.frontier.towerRecords.party.moves[0]			0
SaveBlock2.frontier.towerRecords.party.moves[1]			0
SaveBlock2.frontier.towerRecords.party.moves[2]			0
SaveBlock2.frontier.towerRecords.party.moves[3]			0
SaveBlock2.frontier.towerRecords.party.level			0
SaveBlock2.frontier.towerRecords.party.ppBonuses			0
SaveBlock2.frontier.towerRecords.party.hpEV			0
SaveBlock2.frontier.towerRecords.party.attackEV			0
SaveBlock2.frontier.towerRecords.party.defenseEV			0
SaveBlock2.frontier.towerRecords.party.speedEV			0
SaveBlock2.frontier.towerRecords.party.spAttackEV			0
SaveBlock2.frontier.towerRecords.party.spDefenseEV			0
SaveBlock2.frontier.towerRecords.party.otId			0
SaveBlock2.frontier.towerRecords.party.hpIV			0
SaveBlock2.frontier.towerRecords.party.attackIV			0
SaveBlock2.frontier.towerRecords.party.defenseIV			0
SaveBlock2.frontier.towerRecords.party.speedIV			0
SaveBlock2.frontier.towerRecords.party.spAttackIV			0
SaveBlock2.frontier.towerRecords.party.spDefenseIV			0
SaveBlock2.frontier.towerRecords.party.gap			0
SaveBlock2.frontier.towerRecords.party.abilityNum			0
SaveBlock2.frontier.towerRecords.party.personality			0
SaveBlock2.frontier.towerRecords.party.nickname			0 0 0 0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.party.friendship			0
SaveBlock2.frontier.towerRecords.party[3]			...
SaveBlock2.frontier.towerRecords.party.species			0
SaveBlock2.frontier.towerRecords.party.heldItem			0
SaveBlock2.frontier.towerRecords.party.moves[0]			0
SaveBlock2.frontier.towerRecords.party.moves[1]			0
SaveBlock2.frontier.towerRecords.party.moves[2]			0
SaveBlock2.frontier.towerRecords.party.moves[3]			0
SaveBlock2.frontier.towerRecords.party.level			0
SaveBlock2.frontier.towerRecords.party.ppBonuses			0
SaveBlock2.frontier.towerRecords.party.hpEV			0
SaveBlock2.frontier.towerRecords.party.attackEV			0
SaveBlock2.frontier.towerRecords.party.defenseEV			0
SaveBlock2.frontier.towerRecords.party.speedEV			0
SaveBlock2.frontier.towerRecords.party.spAttackEV			0
SaveBlock2.frontier.towerRecords.party.spDefenseEV			0
SaveBlock2.frontier.towerRecords.party.otId			0
SaveBlock2.frontier.towerRecords.party.hpIV			0
SaveBlock2.frontier.towerRecords.party.attackIV			0
SaveBlock2.frontier.towerRecords.party.defenseIV			0
SaveBlock2.frontier.towerRecords.party.speedIV			0
SaveBlock2.frontier.towerRecords.party.spAttackIV			0
SaveBlock2.frontier.towerRecords.party.spDefenseIV			0
SaveBlock2.frontier.towerRecords.party.gap			0
SaveBlock2.frontier.towerRecords.party.abilityNum			0
SaveBlock2.frontier.towerRecords.party.personality			0
SaveBlock2.frontier.towerRecords.party.nickname			0 0 0 0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.party.friendship			0
SaveBlock2.frontier.towerRecords.language			0
SaveBlock2.frontier.towerRecords.checksum			0
SaveBlock2.frontier.towerRecords[2]			...
SaveBlock2.frontier.towerRecords.lvlMode			0
SaveBlock2.frontier.towerRecords.facilityClass			0
SaveBlock2.frontier.towerRecords.winStreak			0
SaveBlock2.frontier.towerRecords.name			0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.trainerId[0]			0
SaveBlock2.frontier.towerRecords.trainerId[1]			0
SaveBlock2.frontier.towerRecords.trainerId[2]			0
SaveBlock2.frontier.towerRecords.trainerId[3]			0
SaveBlock2.frontier.towerRecords.greeting[0]			0
SaveBlock2.frontier.towerRecords.greeting[1]			0
SaveBlock2.frontier.towerRecords.greeting[2]			0
SaveBlock2.frontier.towerRecords.greeting[3]			0
SaveBlock2.frontier.towerRecords.greeting[4]			0
SaveBlock2.frontier.towerRecords.greeting[5]			0
SaveBlock2.frontier.towerRecords.speechWon[0]			0
SaveBlock2.frontier.towerRecords.speechWon[1]			0
SaveBlock2.frontier.towerRecords.speechWon[2]			0
SaveBlock2.frontier.towerRecords.speechWon[3]			0
SaveBlock2.frontier.towerRecords.speechWon[4]			0
SaveBlock2.frontier.towerRecords.speechWon[5]			0
SaveBlock2.frontier.towerRecords.speechLost[0]			0
SaveBlock2.frontier.towerRecords.speechLost[1]			0
SaveBlock2.frontier.towerRecords.speechLost[2]			0
SaveBlock2.frontier.towerRecords.speechLost[3]			0
SaveBlock2.frontier.towerRecords.speechLost[4]			0
SaveBlock2.frontier.towerRecords.speechLost[5]			0
SaveBlock2.frontier.towerRecords.party[0]			...
SaveBlock2.frontier.towerRecords.party.species			0
SaveBlock2.frontier.towerRecords.party.heldItem			0
SaveBlock2.frontier.towerRecords.party.moves[0]			0
SaveBlock2.frontier.towerRecords.party.moves[1]			0
SaveBlock2.frontier.towerRecords.party.moves[2]			0
SaveBlock2.frontier.towerRecords.party.moves[3]			0
SaveBlock2.frontier.towerRecords.party.level			0
SaveBlock2.frontier.towerRecords.party.ppBonuses			0
SaveBlock2.frontier.towerRecords.party.hpEV			0
SaveBlock2.frontier.towerRecords.party.attackEV			0
SaveBlock2.frontier.towerRecords.party.defenseEV			0
SaveBlock2.frontier.towerRecords.party.speedEV			0
SaveBlock2.frontier.towerRecords.party.spAttackEV			0
SaveBlock2.frontier.towerRecords.party.spDefenseEV			0
SaveBlock2.frontier.towerRecords.party.otId			0
SaveBlock2.frontier.towerRecords.party.hpIV			0
SaveBlock2.frontier.towerRecords.party.attackIV			0
SaveBlock2.frontier.towerRecords.party.defenseIV			0
SaveBlock2.frontier.towerRecords.party.speedIV			0
SaveBlock2.frontier.towerRecords.party.spAttackIV			0
SaveBlock2.frontier.towerRecords.party.spDefenseIV			0
SaveBlock2.frontier.towerRecords.party.gap			0
SaveBlock2.frontier.towerRecords.party.abilityNum			0
SaveBlock2.frontier.towerRecords.party.personality			0
SaveBlock2.frontier.towerRecords.party.nickname			0 0 0 0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.party.friendship			0
SaveBlock2.frontier.towerRecords.party[1]			...
SaveBlock2.frontier.towerRecords.party.species			0
SaveBlock2.frontier.towerRecords.party.heldItem			0
SaveBlock2.frontier.towerRecords.party.moves[0]			0
SaveBlock2.frontier.towerRecords.party.moves[1]			0
SaveBlock2.frontier.towerRecords.party.moves[2]			0
SaveBlock2.frontier.towerRecords.party.moves[3]			0
SaveBlock2.frontier.towerRecords.party.level			0
SaveBlock2.frontier.towerRecords.party.ppBonuses			0
SaveBlock2.frontier.towerRecords.party.hpEV			0
SaveBlock2.frontier.towerRecords.party.attackEV			0
SaveBlock2.frontier.towerRecords.party.defenseEV			0
SaveBlock2.frontier.towerRecords.party.speedEV			0
SaveBlock2.frontier.towerRecords.party.spAttackEV			0
SaveBlock2.frontier.towerRecords.party.spDefenseEV			0
SaveBlock2.frontier.towerRecords.party.otId			0
SaveBlock2.frontier.towerRecords.party.hpIV			0
SaveBlock2.frontier.towerRecords.party.attackIV			0
SaveBlock2.frontier.towerRecords.party.defenseIV			0
SaveBlock2.frontier.towerRecords.party.speedIV			0
SaveBlock2.frontier.towerRecords.party.spAttackIV			0
SaveBlock2.frontier.towerRecords.party.spDefenseIV			0
SaveBlock2.frontier.towerRecords.party.gap			0
SaveBlock2.frontier.towerRecords.party.abilityNum			0
SaveBlock2.frontier.towerRecords.party.personality			0
SaveBlock2.frontier.towerRecords.party.nickname			0 0 0 0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.party.friendship			0
SaveBlock2.frontier.towerRecords.party[2]			...
SaveBlock2.frontier.towerRecords.party.species			0
SaveBlock2.frontier.towerRecords.party.heldItem			0
SaveBlock2.frontier.towerRecords.party.moves[0]			0
SaveBlock2.frontier.towerRecords.party.moves[1]			0
SaveBlock2.frontier.towerRecords.party.moves[2]			0
SaveBlock2.frontier.towerRecords.party.moves[3]			0
SaveBlock2.frontier.towerRecords.party.level			0
SaveBlock2.frontier.towerRecords.party.ppBonuses			0
SaveBlock2.frontier.towerRecords.party.hpEV			0
SaveBlock2.frontier.towerRecords.party.attackEV			0
SaveBlock2.frontier.towerRecords.party.defenseEV			0
SaveBlock2.frontier.towerRecords.party.speedEV			0
SaveBlock2.frontier.towerRecords.party.spAttackEV			0
SaveBlock2.frontier.towerRecords.party.spDefenseEV			0
SaveBlock2.frontier.towerRecords.party.otId			0
SaveBlock2.frontier.towerRecords.party.hpIV			0
SaveBlock2.frontier.towerRecords.party.attackIV			0
SaveBlock2.frontier.towerRecords.party.defenseIV			0
SaveBlock2.frontier.towerRecords.party.speedIV			0
SaveBlock2.frontier.towerRecords.party.spAttackIV			0
SaveBlock2.frontier.towerRecords.party.spDefenseIV			0
SaveBlock2.frontier.towerRecords.party.gap			0
SaveBlock2.frontier.towerRecords.party.abilityNum			0
SaveBlock2.frontier.towerRecords.party.personality			0
SaveBlock2.frontier.towerRecords.party.nickname			0 0 0 0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.party.friendship			0
SaveBlock2.frontier.towerRecords.party[3]			...
SaveBlock2.frontier.towerRecords.party.species			0
SaveBlock2.frontier.towerRecords.party.heldItem			0
SaveBlock2.frontier.towerRecords.party.moves[0]			0
SaveBlock2.frontier.towerRecords.party.moves[1]			0
SaveBlock2.frontier.towerRecords.party.moves[2]			0
SaveBlock2.frontier.towerRecords.party.moves[3]			0
SaveBlock2.frontier.towerRecords.party.level			0
SaveBlock2.frontier.towerRecords.party.ppBonuses			0
SaveBlock2.frontier.towerRecords.party.hpEV			0
SaveBlock2.frontier.towerRecords.party.attackEV			0
SaveBlock2.frontier.towerRecords.party.defenseEV			0
SaveBlock2.frontier.towerRecords.party.speedEV			0
SaveBlock2.frontier.towerRecords.party.spAttackEV			0
SaveBlock2.frontier.towerRecords.party.spDefenseEV			0
SaveBlock2.frontier.towerRecords.party.otId			0
SaveBlock2.frontier.towerRecords.party.hpIV			0
SaveBlock2.frontier.towerRecords.party.attackIV			0
SaveBlock2.frontier.towerRecords.party.defenseIV			0
SaveBlock2.frontier.towerRecords.party.speedIV			0
SaveBlock2.frontier.towerRecords.party.spAttackIV			0
SaveBlock2.frontier.towerRecords.party.spDefenseIV			0
SaveBlock2.frontier.towerRecords.party.gap			0
SaveBlock2.frontier.towerRecords.party.abilityNum			0
SaveBlock2.frontier.towerRecords.party.personality			0
SaveBlock2.frontier.towerRecords.party.nickname			0 0 0 0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.party.friendship			0
SaveBlock2.frontier.towerRecords.language			0
SaveBlock2.frontier.towerRecords.checksum			0
SaveBlock2.frontier.towerRecords[3]			...
SaveBlock2.frontier.towerRecords.lvlMode			0
SaveBlock2.frontier.towerRecords.facilityClass			0
SaveBlock2.frontier.towerRecords.winStreak			0
SaveBlock2.frontier.towerRecords.name			0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.trainerId[0]			0
SaveBlock2.frontier.towerRecords.trainerId[1]			0
SaveBlock2.frontier.towerRecords.trainerId[2]			0
SaveBlock2.frontier.towerRecords.trainerId[3]			0
SaveBlock2.frontier.towerRecords.greeting[0]			0
SaveBlock2.frontier.towerRecords.greeting[1]			0
SaveBlock2.frontier.towerRecords.greeting[2]			0
SaveBlock2.frontier.towerRecords.greeting[3]			0
SaveBlock2.frontier.towerRecords.greeting[4]			0
SaveBlock2.frontier.towerRecords.greeting[5]			0
SaveBlock2.frontier.towerRecords.speechWon[0]			0
SaveBlock2.frontier.towerRecords.speechWon[1]			0
SaveBlock2.frontier.towerRecords.speechWon[2]			0
SaveBlock2.frontier.towerRecords.speechWon[3]			0
SaveBlock2.frontier.towerRecords.speechWon[4]			0
SaveBlock2.frontier.towerRecords.speechWon[5]			0
SaveBlock2.frontier.towerRecords.speechLost[0]			0
SaveBlock2.frontier.towerRecords.speechLost[1]			0
SaveBlock2.frontier.towerRecords.speechLost[2]			0
SaveBlock2.frontier.towerRecords.speechLost[3]			0
SaveBlock2.frontier.towerRecords.speechLost[4]			0
SaveBlock2.frontier.towerRecords.speechLost[5]			0
SaveBlock2.frontier.towerRecords.party[0]			...
SaveBlock2.frontier.towerRecords.party.species			0
SaveBlock2.frontier.towerRecords.party.heldItem			0
SaveBlock2.frontier.towerRecords.party.moves[0]			0
SaveBlock2.frontier.towerRecords.party.moves[1]			0
SaveBlock2.frontier.towerRecords.party.moves[2]			0
SaveBlock2.frontier.towerRecords.party.moves[3]			0
SaveBlock2.frontier.towerRecords.party.level			0
SaveBlock2.frontier.towerRecords.party.ppBonuses			0
SaveBlock2.frontier.towerRecords.party.hpEV			0
SaveBlock2.frontier.towerRecords.party.attackEV			0
SaveBlock2.frontier.towerRecords.party.defenseEV			0
SaveBlock2.frontier.towerRecords.party.speedEV			0
SaveBlock2.frontier.towerRecords.party.spAttackEV			0
SaveBlock2.frontier.towerRecords.party.spDefenseEV			0
SaveBlock2.frontier.towerRecords.party.otId			0
SaveBlock2.frontier.towerRecords.party.hpIV			0
SaveBlock2.frontier.towerRecords.party.attackIV			0
SaveBlock2.frontier.towerRecords.party.defenseIV			0
SaveBlock2.frontier.towerRecords.party.speedIV			0
SaveBlock2.frontier.towerRecords.party.spAttackIV			0
SaveBlock2.frontier.towerRecords.party.spDefenseIV			0
SaveBlock2.frontier.towerRecords.party.gap			0
SaveBlock2.frontier.towerRecords.party.abilityNum			0
SaveBlock2.frontier.towerRecords.party.personality			0
SaveBlock2.frontier.towerRecords.party.nickname			0 0 0 0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.party.friendship			0
SaveBlock2.frontier.towerRecords.party[1]			...
SaveBlock2.frontier.towerRecords.party.species			0
SaveBlock2.frontier.towerRecords.party.heldItem			0
SaveBlock2.frontier.towerRecords.party.moves[0]			0
SaveBlock2.frontier.towerRecords.party.moves[1]			0
SaveBlock2.frontier.towerRecords.party.moves[2]			0
SaveBlock2.frontier.towerRecords.party.moves[3]			0
SaveBlock2.frontier.towerRecords.party.level			0
SaveBlock2.frontier.towerRecords.party.ppBonuses			0
SaveBlock2.frontier.towerRecords.party.hpEV			0
SaveBlock2.frontier.towerRecords.party.attackEV			0
SaveBlock2.frontier.towerRecords.party.defenseEV			0
SaveBlock2.frontier.towerRecords.party.speedEV			0
SaveBlock2.frontier.towerRecords.party.spAttackEV			0
SaveBlock2.frontier.towerRecords.party.spDefenseEV			0
SaveBlock2.frontier.towerRecords.party.otId			0
SaveBlock2.frontier.towerRecords.party.hpIV			0
SaveBlock2.frontier.towerRecords.party.attackIV			0
SaveBlock2.frontier.towerRecords.party.defenseIV			0
SaveBlock2.frontier.towerRecords.party.speedIV			0
SaveBlock2.frontier.towerRecords.party.spAttackIV			0
SaveBlock2.frontier.towerRecords.party.spDefenseIV			0
SaveBlock2.frontier.towerRecords.party.gap			0
SaveBlock2.frontier.towerRecords.party.abilityNum			0
SaveBlock2.frontier.towerRecords.party.personality			0
SaveBlock2.frontier.towerRecords.party.nickname			0 0 0 0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.party.friendship			0
SaveBlock2.frontier.towerRecords.party[2]			...
SaveBlock2.frontier.towerRecords.party.species			0
SaveBlock2.frontier.towerRecords.party.heldItem			0
SaveBlock2.frontier.towerRecords.party.moves[0]			0
SaveBlock2.frontier.towerRecords.party.moves[1]			0
SaveBlock2.frontier.towerRecords.party.moves[2]			0
SaveBlock2.frontier.towerRecords.party.moves[3]			0
SaveBlock2.frontier.towerRecords.party.level			0
SaveBlock2.frontier.towerRecords.party.ppBonuses			0
SaveBlock2.frontier.towerRecords.party.hpEV			0
SaveBlock2.frontier.towerRecords.party.attackEV			0
SaveBlock2.frontier.towerRecords.party.defenseEV			0
SaveBlock2.frontier.towerRecords.party.speedEV			0
SaveBlock2.frontier.towerRecords.party.spAttackEV			0
SaveBlock2.frontier.towerRecords.party.spDefenseEV			0
SaveBlock2.frontier.towerRecords.party.otId			0
SaveBlock2.frontier.towerRecords.party.hpIV			0
SaveBlock2.frontier.towerRecords.party.attackIV			0
SaveBlock2.frontier.towerRecords.party.defenseIV			0
SaveBlock2.frontier.towerRecords.party.speedIV			0
SaveBlock2.frontier.towerRecords.party.spAttackIV			0
SaveBlock2.frontier.towerRecords.party.spDefenseIV			0
SaveBlock2.frontier.towerRecords.party.gap			0
SaveBlock2.frontier.towerRecords.party.abilityNum			0
SaveBlock2.frontier.towerRecords.party.personality			0
SaveBlock2.frontier.towerRecords.party.nickname			0 0 0 0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.party.friendship			0
SaveBlock2.frontier.towerRecords.party[3]			...
SaveBlock2.frontier.towerRecords.party.species			0
SaveBlock2.frontier.towerRecords.party.heldItem			0
SaveBlock2.frontier.towerRecords.party.moves[0]			0
SaveBlock2.frontier.towerRecords.party.moves[1]			0
SaveBlock2.frontier.towerRecords.party.moves[2]			0
SaveBlock2.frontier.towerRecords.party.moves[3]			0
SaveBlock2.frontier.towerRecords.party.level			0
SaveBlock2.frontier.towerRecords.party.ppBonuses			0
SaveBlock2.frontier.towerRecords.party.hpEV			0
SaveBlock2.frontier.towerRecords.party.attackEV			0
SaveBlock2.frontier.towerRecords.party.defenseEV			0
SaveBlock2.frontier.towerRecords.party.speedEV			0
SaveBlock2.frontier.towerRecords.party.spAttackEV			0
SaveBlock2.frontier.towerRecords.party.spDefenseEV			0
SaveBlock2.frontier.towerRecords.party.otId			0
SaveBlock2.frontier.towerRecords.party.hpIV			0
SaveBlock2.frontier.towerRecords.party.attackIV			0
SaveBlock2.frontier.towerRecords.party.defenseIV			0
SaveBlock2.frontier.towerRecords.party.speedIV			0
SaveBlock2.frontier.towerRecords.party.spAttackIV			0
SaveBlock2.frontier.towerRecords.party.spDefenseIV			0
SaveBlock2.frontier.towerRecords.party.gap			0
SaveBlock2.frontier.towerRecords.party.abilityNum			0
SaveBlock2.frontier.towerRecords.party.personality			0
SaveBlock2.frontier.towerRecords.party.nickname			0 0 0 0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.party.friendship			0
SaveBlock2.frontier.towerRecords.language			0
SaveBlock2.frontier.towerRecords.checksum			0
SaveBlock2.frontier.towerRecords[4]			...
SaveBlock2.frontier.towerRecords.lvlMode			0
SaveBlock2.frontier.towerRecords.facilityClass			0
SaveBlock2.frontier.towerRecords.winStreak			0
SaveBlock2.frontier.towerRecords.name			0 0 0 0 0 0 0 | 0
SaveBlock2.frontier.towerRecords.trainerId[0]			0
SaveBlock2.frontier.towerRecords.trainerId[1]			0
SaveBlock2.frontier.towerRecords.trainerId[2]			0
SaveBlock2.frontier.towerRecords.trainerId[3]			0
SaveBlock2.frontier.towerRecords.greeting[0]			0
SaveBlock2.frontier.towerRecords.greeting[1]			0
SaveBlock2.frontier.towerRecords.greeting[2]			0
SaveBlock2.frontier.towerRecords.greeting[3]			0
SaveBlock2.frontier.towerRecords.greeting[4]			0
SaveBlock2.frontier.towerRecords.greeting[5]			0
SaveBlock2.frontier.towerRecords.speechWon[0]			0
SaveBlock2.frontier.towerRecords.speechWon[1]			0
SaveBlock2.frontier.towerRecords.speechWon[2]			0
SaveBlock2.frontier.towerRecords.speechWon[3]			0
SaveBlock2.frontier.towerRecords.speechWon[4]			0
SaveBlock2.frontier.towerRecords.speechWon[5]			0
SaveBlock2.frontier.towerRecords.speechLost[0]			0
SaveBlock2.frontier.towerRecords.speechLost[1]			0
SaveBlock2.frontier.towerRecords.speechLost[2]			0
SaveBlock2.frontier.towerRecords.speechLost[3]			0
SaveBlock2.frontier.towerRecords.speechLost[4]			0
SaveBlock2.frontier.towerRecords.speechLost[5]			0
SaveBlock2.frontier.towerRecords.party[0]			...
SaveBlock2.frontier.towerRecords.party.species			0
SaveBlock2.frontier.towerRecords.party.heldItem			0
SaveBlock2.frontier.towerRecords.party.moves[0]			0
SaveBlock2.frontier.towerRecords.party.moves[1]			0
SaveBlock2.frontier.towerRecords.party.moves[2]			0
SaveBlock2.frontier.towerRecords.party.moves[3]			0
SaveBlock2.frontier.towerRecords.party.level			0
SaveBlock2.frontier.towerRecords.party.ppBonuses			0
